source,model,dataset,case,lr,seq_len,pred_len,mae,mse,result_dir
deep_ltsf,TimeMixer,ETTm1,RN,0p01,96,96,0.3777688443660736,0.34529897570610046,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm1_RN_lr0p01_s96_p96_TimeMixer_ETTm1_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,ETTm1,RR,0p01,336,336,0.3898371756076813,0.3574794828891754,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm1_RR_lr0p01_s336_p336_TimeMixer_ETTm1_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm1,RR,0p01,336,96,0.3470822274684906,0.2908039391040802,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm1_RR_lr0p01_s336_p96_TimeMixer_ETTm1_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm1,RR,0p01,96,336,0.4011386036872864,0.39110028743743896,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm1_RR_lr0p01_s96_p336_TimeMixer_ETTm1_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm1,RR,0p01,96,96,0.36533018946647644,0.3274633288383484,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm1_RR_lr0p01_s96_p96_TimeMixer_ETTm1_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,NN,0p01,336,336,0.3410518169403076,0.2962425947189331,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_NN_lr0p01_s336_p336_TimeMixer_ETTm2_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,NN,0p01,336,96,0.2637614905834198,0.17944130301475525,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_NN_lr0p01_s336_p96_TimeMixer_ETTm2_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,NN,0p01,96,336,0.3388885259628296,0.3003210425376892,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_NN_lr0p01_s96_p336_TimeMixer_ETTm2_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,NN,0p01,96,96,0.2624787390232086,0.17794442176818848,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_NN_lr0p01_s96_p96_TimeMixer_ETTm2_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,NR,0p01,336,336,0.3357850909233093,0.279182493686676,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_NR_lr0p01_s336_p336_TimeMixer_ETTm2_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,NR,0p01,336,96,0.266284316778183,0.17546452581882477,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_NR_lr0p01_s336_p96_TimeMixer_ETTm2_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,NR,0p01,96,336,0.34987664222717285,0.3118823766708374,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_NR_lr0p01_s96_p336_TimeMixer_ETTm2_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,NR,0p01,96,96,0.26752322912216187,0.18042334914207458,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_NR_lr0p01_s96_p96_TimeMixer_ETTm2_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,RN,0p01,336,336,0.35947006940841675,0.32600536942481995,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_RN_lr0p01_s336_p336_TimeMixer_ETTm2_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,RN,0p01,336,96,0.27051064372062683,0.18542622029781342,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_RN_lr0p01_s336_p96_TimeMixer_ETTm2_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,RN,0p01,96,336,0.3416568338871002,0.3031507730484009,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_RN_lr0p01_s96_p336_TimeMixer_ETTm2_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,RN,0p01,96,96,0.25830385088920593,0.17485462129116058,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_RN_lr0p01_s96_p96_TimeMixer_ETTm2_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,RR,0p01,336,336,0.3630286157131195,0.3297901451587677,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_RR_lr0p01_s336_p336_TimeMixer_ETTm2_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,RR,0p01,336,96,0.26959967613220215,0.18310628831386566,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_RR_lr0p01_s336_p96_TimeMixer_ETTm2_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,RR,0p01,96,336,0.34325069189071655,0.3011108338832855,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_RR_lr0p01_s96_p336_TimeMixer_ETTm2_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,ETTm2,RR,0p01,96,96,0.2613781690597534,0.17607378959655762,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_ETTm2_RR_lr0p01_s96_p96_TimeMixer_ETTm2_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,electricity,NN,0p01,336,336,0.2606905996799469,0.16943874955177307,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_NN_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,electricity,NN,0p01,336,96,0.2255178838968277,0.1318194717168808,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_NN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,electricity,NN,0p01,96,336,0.2848677337169647,0.19535017013549805,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_NN_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,electricity,NN,0p01,96,96,0.2548598349094391,0.16387124359607697,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_NN_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,electricity,NR,0p01,336,336,0.26134175062179565,0.16224193572998047,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_NR_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,electricity,NR,0p01,336,96,0.22374311089515686,0.12232953310012817,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_NR_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,electricity,NR,0p01,96,336,0.28903907537460327,0.1963319331407547,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_NR_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,electricity,NR,0p01,96,96,0.25976642966270447,0.16560032963752747,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_NR_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,electricity,RN,0p01,336,336,0.2631881833076477,0.17111192643642426,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_RN_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,electricity,RN,0p01,336,96,0.22779034078121185,0.1333499252796173,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_RN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,electricity,RN,0p01,96,336,0.2850336730480194,0.19476842880249023,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_RN_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,electricity,RN,0p01,96,96,0.2593855559825897,0.16816288232803345,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_RN_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,electricity,RR,0p01,336,336,0.25996026396751404,0.16246190667152405,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_RR_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,electricity,RR,0p01,336,96,0.21986880898475647,0.1200789287686348,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_RR_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,electricity,RR,0p01,96,336,0.2776753902435303,0.1856171041727066,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_RR_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,electricity,RR,0p01,96,96,0.2475988119840622,0.15350297093391418,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_electricity_RR_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,NN,0p01,336,336,0.5221664309501648,0.531354546546936,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_NN_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,NN,0p01,336,96,0.22542709112167358,0.10039090365171432,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_NN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,NN,0p01,96,336,0.4233846664428711,0.34412556886672974,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_NN_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,NN,0p01,96,96,0.21475641429424286,0.09478336572647095,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_NN_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,NR,0p01,336,336,0.43523213267326355,0.38034310936927795,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_NR_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,NR,0p01,336,96,0.22263391315937042,0.09857794642448425,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_NR_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,NR,0p01,96,336,0.4021638035774231,0.30878952145576477,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_NR_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,NR,0p01,96,96,0.20412971079349518,0.08564399927854538,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_NR_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,RN,0p01,336,336,0.49879682064056396,0.45785871148109436,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_RN_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,RN,0p01,336,96,0.2145450860261917,0.0934564396739006,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_RN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,RN,0p01,96,336,0.43190622329711914,0.3568577766418457,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_RN_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,RN,0p01,96,96,0.20465481281280518,0.08644555509090424,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_RN_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,RR,0p01,336,336,0.46533021330833435,0.4284190833568573,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_RR_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,RR,0p01,336,96,0.22687022387981415,0.1029544323682785,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_RR_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,RR,0p01,96,336,0.42795249819755554,0.3522889316082001,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_RR_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,exchange_rate,RR,0p01,96,96,0.2125372439622879,0.09617198258638382,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_exchange_rate_RR_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,illness,NN,0p01,336,96,1.211276888847351,2.9997689723968506,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_illness_NN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,illness,NN,0p01,96,96,0.9848117232322693,2.131145477294922,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_illness_NN_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,illness,NR,0p01,336,96,0.8416226506233215,1.2181886434555054,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_illness_NR_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,illness,NR,0p01,96,96,1.31691312789917,2.7876529693603516,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_illness_NR_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,illness,RN,0p01,336,96,1.2984510660171509,3.638633966445923,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_illness_RN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,illness,RN,0p01,96,96,1.346404790878296,3.4876091480255127,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_illness_RN_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,TimeMixer,illness,RR,0p01,336,96,0.6537224650382996,0.7035658955574036,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_illness_RR_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,illness,RR,0p01,96,96,0.9066711068153381,1.6016347408294678,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_illness_RR_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,TimeMixer,weather,NN,0p01,336,336,0.27976861596107483,0.24251747131347656,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_weather_NN_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,weather,NN,0p01,336,96,0.2925834655761719,0.2510470151901245,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_weather_NN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,weather,NN,0p01,96,336,0.2898261845111847,0.2621930241584778,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_weather_NN_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,weather,NN,0p01,96,96,0.2100769281387329,0.16466087102890015,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_weather_NN_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,TimeMixer,weather,NR,0p01,336,336,5821.47900390625,266785968.0,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_weather_NR_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,weather,NR,0p01,336,96,0.7932793498039246,2.5845534801483154,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_weather_NR_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,weather,NR,0p01,96,336,0.2878102660179138,0.26068124175071716,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_weather_NR_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,weather,NR,0p01,96,96,0.21126428246498108,0.16469325125217438,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_weather_NR_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,TimeMixer,weather,RN,0p01,336,336,0.27919134497642517,0.24400067329406738,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimeMixer_weather_RN_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
