dataset,condition,base_start,mse
ETTm1,target_history,54099,0.02320314707896658
ETTm1,target_history,54102,0.022267174071720196
ETTm1,target_history,54105,0.021243152234286477
ETTm1,target_history,54108,0.016274689042904137
ETTm1,target_history,54111,0.01578131632426519
ETTm1,target_history,54114,0.01722434541491232
ETTm1,target_history,54117,0.020076996960340408
ETTm1,target_history,54119,0.01727506338358391
ETTm1,target_history,54122,0.019650452450578844
ETTm1,target_history,54125,0.016706432757228346
ETTm1,target_history,54128,0.019706403752894886
ETTm1,target_history,54131,0.02080893194898118
ETTm1,target_history,54134,0.021695816117664506
ETTm1,target_history,54137,0.02223542742804119
ETTm1,target_history,54139,0.02025835807351553
ETTm1,target_history,54142,0.04235817007606499
ETTm1,target_history,54145,0.05687017354382697
ETTm1,target_history,54148,0.03789774646040797
ETTm1,target_history,54151,0.0442543233641072
ETTm1,target_history,54154,0.03992140602412566
ETTm1,target_history,54157,0.02920256336304403
ETTm1,target_history,54159,0.016489757351817107
ETTm1,target_history,54162,0.019109644397092118
ETTm1,target_history,54165,0.016702633843108727
ETTm1,target_history,54168,0.01698078143417245
ETTm1,target_history,54171,0.01762384553187945
ETTm1,target_history,54174,0.022864951917454236
ETTm1,target_history,54177,0.019066801848689953
ETTm1,target_history,54179,0.022095342482522384
ETTm1,target_history,54182,0.025702581905122462
ETTm1,target_history,54185,0.03614239350581399
ETTm1,target_history,54188,0.049998925560743646
ETTm1,target_history,54191,0.04542776276590377
ETTm1,target_history,54194,0.03239481600055378
ETTm1,target_history,54197,0.02381922183560604
ETTm1,target_history,54199,0.0278602004704888
ETTm1,target_history,54202,0.028364846342418242
ETTm1,target_history,54205,0.03908056163726957
ETTm1,target_history,54208,0.04601660270401833
ETTm1,target_history,54211,0.05976012128965308
ETTm1,target_history,54214,0.046316608332784226
ETTm1,target_history,54217,0.03364363258144481
ETTm1,target_history,54219,0.03117884007956312
ETTm1,target_history,54222,0.030681335467981904
ETTm1,target_history,54225,0.04020476980885206
ETTm1,target_history,54228,0.04612590529047212
ETTm1,target_history,54231,0.047232603225354906
ETTm1,target_history,54234,0.04516467554170458
ETTm1,target_history,54237,0.04593490194577404
ETTm1,target_history,54239,0.04537145461728822
ETTm1,target_history,54242,0.034570499818494686
ETTm1,target_history,54245,0.03190530049032483
ETTm1,target_history,54248,0.027046873711470586
ETTm1,target_history,54251,0.02192147775139545
ETTm1,target_history,54254,0.009494182912688017
ETTm1,target_history,54257,0.007665790677204389
ETTm1,target_history,54259,0.007056018230801503
ETTm1,target_history,54262,0.007953355462506004
ETTm1,target_history,54265,0.004454699601130961
ETTm1,target_history,54268,0.005408779049183049
ETTm1,target_history,54271,0.006798140274674812
ETTm1,target_history,54274,0.0043869290960877995
ETTm1,target_history,54277,0.0035902893291362456
ETTm1,target_history,54279,0.0024221618961705375
ETTm1,target_history,54282,0.002836053740203393
ETTm1,target_history,54285,0.0027209314726548855
ETTm1,target_history,54288,0.0036809883868733073
ETTm1,target_history,54291,0.00523895752657999
ETTm1,target_history,54294,0.005893336953362757
ETTm1,target_history,54297,0.0064141364217764375
ETTm1,target_history,54299,0.0057707488824748215
ETTm1,target_history,54302,0.005996243799654498
ETTm1,target_history,54305,0.0062133792667636795
ETTm1,target_history,54308,0.010278001383154304
ETTm1,target_history,54311,0.008803394527778185
ETTm1,target_history,54314,0.012775665409747216
ETTm1,target_history,54317,0.017798617589152525
ETTm1,target_history,54319,0.022984265821889407
ETTm1,target_history,54322,0.023965189714206022
ETTm1,target_history,54325,0.020955817964323827
ETTm1,target_history,54328,0.012609566163887738
ETTm1,target_history,54331,0.0124106068242465
ETTm1,target_history,54334,0.009544248436778606
ETTm1,target_history,54337,0.00909772079732834
ETTm1,target_history,54339,0.011944616950377338
ETTm1,target_history,54342,0.012513362038935076
ETTm1,target_history,54345,0.00959790948469348
ETTm1,target_history,54348,0.008178973365927586
ETTm1,target_history,54351,0.007560365747899441
ETTm1,target_history,54354,0.005111697510792448
ETTm1,target_history,54357,0.005801127204490064
ETTm1,target_history,54359,0.004682296205825442
ETTm1,target_history,54362,0.004459180633869709
ETTm1,target_history,54365,0.0038545504234704206
ETTm1,target_history,54368,0.0047311141914002175
ETTm1,target_history,54371,0.0072525824202067405
ETTm1,target_history,54374,0.012190909481738144
ETTm1,target_history,54377,0.00879983765418593
ETTm1,target_history,54379,0.01157147040510149
ETTm1,target_history,54382,0.005478506186686628
ETTm1,target_history,54385,0.0074757104014601975
ETTm1,target_history,54388,0.009875426644048703
ETTm1,target_history,54391,0.012100150980674074
ETTm1,target_history,54394,0.011879985537651577
ETTm1,target_history,54397,0.01326968695388947
ETTm1,target_history,54399,0.016535974521656775
ETTm1,target_history,54402,0.025171792905193436
ETTm1,target_history,54405,0.03149797841016643
ETTm1,target_history,54408,0.02188156112165625
ETTm1,target_history,54411,0.01651770164886897
ETTm1,target_history,54414,0.021961318787836085
ETTm1,target_history,54417,0.02145611473992508
ETTm1,target_history,54419,0.022599566922708036
ETTm1,target_history,54422,0.023902207752899276
ETTm1,target_history,54425,0.02064557360187425
ETTm1,target_history,54428,0.01935159903114739
ETTm1,target_history,54431,0.021230509396553163
ETTm1,target_history,54434,0.021175066289984713
ETTm1,target_history,54437,0.030218190509703074
ETTm1,target_history,54439,0.02314334791473147
ETTm1,target_history,54442,0.022062397479830787
ETTm1,target_history,54445,0.021869526918894988
ETTm1,target_history,54448,0.016200042418827217
ETTm1,target_history,54451,0.0212313097265388
ETTm1,target_history,54454,0.024487850868142397
ETTm1,target_history,54457,0.023204225256826153
ETTm1,target_history,54459,0.025079319286105867
ETTm1,target_history,54462,0.012674000116311252
ETTm1,target_history,54465,0.012660200749223796
ETTm1,target_history,54468,0.013777147490824959
ETTm1,target_history,54471,0.010837083491067575
ETTm1,target_history,54474,0.00625463148479204
ETTm1,target_history,54477,0.005834006827778303
ETTm1,target_history,54479,0.005988770698972124
ETTm1,target_history,54482,0.0068520949185050485
ETTm1,target_history,54485,0.007696081587518152
ETTm1,target_history,54488,0.007052973802003451
ETTm1,target_history,54491,0.008486165950347806
ETTm1,target_history,54494,0.008028758864167634
ETTm1,target_history,54497,0.011215305968271153
ETTm1,target_history,54499,0.013803340189545855
ETTm1,target_history,54502,0.016844642489222433
ETTm1,target_history,54505,0.021742358921878268
ETTm1,target_history,54508,0.028412598984531107
ETTm1,target_history,54511,0.03472309727834636
ETTm1,target_history,54514,0.038156806202788766
ETTm1,target_history,54517,0.04038992627160557
ETTm1,target_history,54519,0.03684562509535782
ETTm1,target_history,54522,0.0390536099672437
ETTm1,target_history,54525,0.034564365235291855
ETTm1,target_history,54528,0.029021118037388577
ETTm1,target_history,54531,0.028283226871109995
ETTm1,target_history,54534,0.039114545971131336
ETTm1,target_history,54537,0.035381671890485356
ETTm1,target_history,54539,0.043172184112498645
ETTm1,target_history,54542,0.028467218609257387
ETTm1,target_history,54545,0.022854100561014976
ETTm1,target_history,54548,0.02660609770571028
ETTm1,target_history,54551,0.01953453139118681
ETTm1,target_history,54554,0.02227992711207286
ETTm1,target_history,54556,0.018942032705656416
ETTm1,target_history,54559,0.017975490216759826
ETTm1,target_history,54562,0.024255657915375678
ETTm1,target_history,54565,0.02760640784335466
ETTm1,target_history,54568,0.02202031676258431
ETTm1,target_history,54571,0.019487630958185894
ETTm1,target_history,54574,0.020084485947181322
ETTm1,target_history,54576,0.020524204986389533
ETTm1,target_history,54579,0.022769042726036626
ETTm1,target_history,54582,0.03217071796841862
ETTm1,target_history,54585,0.01170119850117079
ETTm1,target_history,54588,0.015007263618679862
ETTm1,target_history,54591,0.009603804369299203
ETTm1,target_history,54594,0.009695277392480694
ETTm1,target_history,54596,0.015879890381798427
ETTm1,target_history,54599,0.027136531490210596
ETTm1,target_history,54602,0.025973838136159152
ETTm1,target_history,54605,0.028519092379826316
ETTm1,target_history,54608,0.020717385922925657
ETTm1,target_history,54611,0.008291238612378942
ETTm1,target_history,54614,0.006207890158034665
ETTm1,target_history,54616,0.00609264149487287
ETTm1,target_history,54619,0.006662928845406622
ETTm1,target_history,54622,0.008845913781335712
ETTm1,target_history,54625,0.010917811405394778
ETTm1,target_history,54628,0.009361437227873269
ETTm1,target_history,54631,0.010650058931725812
ETTm1,target_history,54634,0.008828545916949685
ETTm1,target_history,54636,0.008718876365895092
ETTm1,target_history,54639,0.010705477512236466
ETTm1,target_history,54642,0.011922963157024439
ETTm1,target_history,54645,0.015255679832465577
ETTm1,target_history,54648,0.024960950969206364
ETTm1,target_history,54651,0.024018433042845663
ETTm1,target_history,54654,0.026558221095397586
ETTm1,target_history,54656,0.02798030287328528
ETTm1,target_history,54659,0.02940878089602536
ETTm1,target_history,54662,0.029520248749723848
ETTm1,target_history,54665,0.03641292282078671
ETTm1,target_history,54668,0.049954414277114556
ETTm1,target_history,54671,0.0640450667357683
ETTm1,target_history,54674,0.0513133211992722
ETTm1,target_history,54676,0.052601413065327694
ETTm1,target_history,54679,0.05096362680157709
ETTm1,target_history,54682,0.057053383039146054
ETTm1,target_history,54685,0.06893795908807902
ETTm1,target_history,54688,0.07314068138271333
ETTm1,target_history,54691,0.07336868621758331
ETTm1,target_history,54694,0.08784184629798387
ETTm1,target_history,54696,0.08259608277299031
ETTm1,target_history,54699,0.08226037809955145
ETTm1,target_history,54702,0.08279552974436641
ETTm1,target_history,54705,0.08386166549899988
ETTm1,target_history,54708,0.08498058094988588
ETTm1,target_history,54711,0.07845062425413517
ETTm1,target_history,54714,0.07671889157584418
ETTm1,target_history,54716,0.08749797739456548
ETTm1,target_history,54719,0.09808582592986102
ETTm1,target_history,54722,0.07858825546748387
ETTm1,target_history,54725,0.09601265790528975
ETTm1,target_history,54728,0.10335211391014959
ETTm1,target_history,54731,0.09380319449385137
ETTm1,target_history,54734,0.06834596070037978
ETTm1,target_history,54736,0.10191765363177661
ETTm1,target_history,54739,0.060139354791483614
ETTm1,target_history,54742,0.04823707850123401
ETTm1,target_history,54745,0.04093009019106927
ETTm1,target_history,54748,0.039410898200792056
ETTm1,target_history,54751,0.08301518048006563
ETTm1,target_history,54754,0.11349430380387766
ETTm1,target_history,54756,0.05987717602926793
ETTm1,target_history,54759,0.06432286646348549
ETTm1,target_history,54762,0.0725389194412327
ETTm1,target_history,54765,0.06566071334573753
ETTm1,target_history,54768,0.07153239315903247
ETTm1,target_history,54771,0.07934152817519814
ETTm1,target_history,54774,0.09366951522147637
ETTm1,target_history,54776,0.07547670246264758
ETTm1,target_history,54779,0.0852580621242985
ETTm1,target_history,54782,0.0847548456279383
ETTm1,target_history,54785,0.09493983523088852
ETTm1,target_history,54788,0.09198544358329848
ETTm1,target_history,54791,0.08955845400359486
ETTm1,target_history,54794,0.08251804593273554
ETTm1,target_history,54796,0.08301357841615101
ETTm1,target_history,54799,0.08702376021087486
ETTm1,target_history,54802,0.08924583103113702
ETTm1,target_history,54805,0.08969016232011277
ETTm1,target_history,54808,0.09937774563447677
ETTm1,target_history,54811,0.10926669650284053
ETTm1,target_history,54814,0.1159132976067891
ETTm1,target_history,54816,0.1185377162816612
ETTm1,target_history,54819,0.11227092929383219
ETTm1,target_history,54822,0.1092591481722243
ETTm1,target_history,54825,0.11061789509489413
ETTm1,target_history,54828,0.12078914186828309
ETTm1,target_history,54831,0.11258843516165921
ETTm1,target_history,54834,0.10807340659001201
ETTm1,target_history,54836,0.12030256168713875
ETTm1,target_history,54839,0.11359699995286295
ETTm1,target_history,54842,0.107021692634324
ETTm1,target_history,54845,0.09629267027744547
ETTm1,target_history,54848,0.0856302713968311
ETTm1,target_history,54851,0.0889355766071565
ETTm1,target_history,54854,0.08785008948989326
ETTm1,target_history,54856,0.09078332483424272
ETTm1,target_history,54859,0.09272777287680804
ETTm1,target_history,54862,0.09176126199138805
ETTm1,target_history,54865,0.09118705362283064
ETTm1,target_history,54868,0.09158761129573705
ETTm1,target_history,54871,0.09364266812247764
ETTm1,target_history,54874,0.0771920895940801
ETTm1,target_history,54876,0.08145512703556307
ETTm1,target_history,54879,0.06371433020412086
ETTm1,target_history,54882,0.047622127246110285
ETTm1,target_history,54885,0.057709474835568986
ETTm1,target_history,54888,0.061387896997934316
ETTm1,target_history,54891,0.0773491780233465
ETTm1,target_history,54894,0.08264106654953945
ETTm1,target_history,54896,0.08316964929065306
ETTm1,target_history,54899,0.05497468563021377
ETTm1,target_history,54902,0.03985730186167164
ETTm1,target_history,54905,0.03240128861791055
ETTm1,target_history,54908,0.036343992103263535
ETTm1,target_history,54911,0.04127252249509208
ETTm1,target_history,54914,0.03528618754079175
ETTm1,target_history,54916,0.032377766699476646
ETTm1,target_history,54919,0.0248942720393943
ETTm1,target_history,54922,0.023014521883625638
ETTm1,target_history,54925,0.01697587044405729
ETTm1,target_history,54928,0.02028781502884479
ETTm1,target_history,54931,0.022084702212519552
ETTm1,target_history,54934,0.025063651454527342
ETTm1,target_history,54936,0.015494305770594068
ETTm1,target_history,54939,0.012490844163480827
ETTm1,target_history,54942,0.006457033447724592
ETTm1,target_history,54945,0.010145238946882235
ETTm1,target_history,54948,0.009958363620445047
ETTm1,target_history,54951,0.006142116004166302
ETTm1,target_history,54954,0.006896582361401819
ETTm1,target_history,54956,0.004221758792571838
ETTm1,target_history,54959,0.0026360333444807715
ETTm1,target_history,54962,0.0025823630604563433
ETTm1,target_history,54965,0.0034698932583630423
ETTm1,target_history,54968,0.0035586906953368725
ETTm1,target_history,54971,0.004403187339377346
ETTm1,target_history,54974,0.005614314337705509
ETTm1,target_history,54976,0.009090283375909855
ETTm1,target_history,54979,0.0072944390765466716
ETTm1,target_history,54982,0.007603297346538016
ETTm1,target_history,54985,0.01400074319479209
ETTm1,target_history,54988,0.016032902683124423
ETTm1,target_history,54991,0.019077008958434217
ETTm1,target_history,54994,0.017736218383253895
